codigo_producto;nitproveedor;nombre_producto;precio_compra;ivacompra;precio_venta
64;9001922867;Melocotones;12345;4;54321
65;9001922867;Tomates;12739;4;15159
66;9001922867;Calabaza;21315;4;25365
67;9000970334;Apio;19249;4;22906
68;9000863023;Pepino;10958;4;13040
69;9000863023;Champiñones;11046;4;13145
70;9000516858;Leche;21150;4;25169
71;9000516858;Queso;26571;4;31619
72;9000516858;Huevos;12445;4;14810
73;9000516858;Requesón;14329;4;17052
74;9000516858;Crema agria;14856;4;17679
75;8301208255;Yogur;14941;4;17780
76;8305055071;Ternera;29335;4;34909
77;8305055071;Salmón salvaje;11878;4;14135
78;8305055071;Patas de cangrejo;29951;4;35642
